id,prediction
16433,4
16434,4
16435,4
16437,4
16440,4
16441,4
16442,4
16444,4
16445,4
16446,4
16447,4
16448,4
16449,4
16450,4
16451,4
16453,4
16454,4
16455,4
16456,4
16457,4
16459,4
16460,4
16461,4
16462,4
16463,4
16464,4
16465,4
16467,4
16470,4
16473,4
16475,4
16476,4
16477,4
16478,4
16479,4
16480,4
16481,4
16483,4
16484,4
16485,4
16488,4
16489,4
16491,4
16492,4
16493,4
16495,4
16496,4
16497,4
16498,4
16499,4
16500,4
16502,4
16505,4
16507,4
16508,4
16509,4
16510,4
16512,4
16514,4
16516,4
16517,4
16518,4
16520,4
16521,4
16522,4
16523,4
16524,4
16526,4
16528,4
16529,4
16531,4
16532,4
16533,4
16534,4
16535,4
16536,4
16538,4
16539,4
16540,4
16541,4
16542,4
16543,4
16544,4
16545,4
16546,4
16547,4
16548,4
16549,4
16550,4
16551,4
16552,4
16553,4
16555,4
16558,4
16560,4
16561,4
16562,4
16563,4
16564,4
16565,4
16566,4
16567,4
16568,4
16569,4
16571,4
16572,4
16573,4
16574,4
16575,4
16576,4
16577,4
16578,4
16581,4
16585,4
16587,4
16588,4
16590,4
16591,4
16592,4
16593,4
16594,4
16595,4
16598,4
16601,4
16602,4
16603,4
16604,4
16606,4
16607,4
16608,4
16609,4
16612,4
16613,4
16614,4
16615,4
16616,4
16623,4
16625,4
16629,4
16630,4
16631,4
16632,4
16635,4
16636,4
16637,4
16638,4
16639,4
16640,4
16641,4
16642,4
16643,4
16645,4
16647,4
16649,4
16651,4
16652,4
16653,4
16654,4
16655,4
16656,4
16657,4
16659,4
16660,4
16661,4
16662,4
16665,4
16666,4
16667,4
16668,4
16669,4
16670,4
16671,4
16674,4
16675,4
16677,4
16678,4
16679,4
16680,4
16681,4
16683,4
16684,4
16685,4
16687,4
16688,4
16689,4
16691,4
16693,4
16696,4
16697,4
16698,4
16699,4
16700,4
16703,4
16704,4
16705,4
16706,4
16708,4
16709,4
16710,4
16712,4
16713,4
16714,4
16715,4
16716,4
16717,4
16718,4
16719,4
16720,4
16721,4
16722,4
16723,4
16724,4
16725,4
16726,4
16727,4
16729,4
16730,4
16731,4
16732,4
16733,4
16735,4
16736,4
16740,4
16741,4
16742,4
16743,4
16744,4
16745,4
16746,4
16747,4
16748,4
16749,4
16750,4
16753,4
16755,4
16756,4
16760,4
16761,4
16762,4
16763,4
16764,4
16765,4
16766,4
16769,4
16771,4
16773,4
16774,4
16775,4
16776,4
16778,4
16779,4
16780,4
16782,4
16784,4
16787,4
16790,4
16791,4
16795,4
16799,4
16801,4
16802,4
16803,4
16805,4
16807,4
16808,4
16809,4
16811,4
16812,4
16816,4
16817,4
16821,4
16822,4
16823,4
16824,4
16827,4
16828,4
16829,4
16830,4
16832,4
16833,4
16834,4
16835,4
16836,4
16837,4
16838,4
16840,4
16842,4
16843,4
16844,4
16848,4
16849,4
16850,4
16851,4
16852,4
16853,4
16856,4
16857,4
16858,4
16859,4
16861,4
16862,4
16864,4
16865,4
16866,4
16867,4
16868,4
16869,4
16870,4
16871,4
16874,4
16875,4
16876,4
16877,4
16878,4
16883,4
16885,4
16886,4
16887,4
16888,4
16889,4
16890,4
16893,4
16894,4
16895,4
16897,4
16898,4
16900,4
16902,4
16904,4
16905,4
16906,4
16907,4
16908,4
16910,4
16911,4
16913,4
16914,4
16916,4
16919,4
16920,4
16921,4
16922,4
16923,4
16924,4
16926,4
16927,4
16928,4
16929,4
16930,4
16932,4
16933,4
16934,4
16935,4
16936,4
16938,4
16939,4
16942,4
16943,4
16944,4
16946,4
16947,4
16948,4
16949,4
16951,4
16952,4
16954,4
16955,4
16956,4
16957,4
16959,4
16960,4
16962,4
16963,4
16964,4
16965,4
16966,4
16968,4
16969,4
16970,4
16971,4
16972,4
16973,4
16976,4
16978,4
16980,4
16981,4
16983,4
16985,4
16986,4
16988,4
16990,4
16992,4
16993,4
16994,4
16995,4
16996,4
16997,4
16999,4
17001,4
17003,4
17007,4
17010,4
17012,4
17013,4
17014,4
17015,4
17017,4
17018,4
17019,4
17021,4
17025,4
17026,4
17028,4
17030,4
17031,4
17032,4
17034,4
17037,4
17038,4
17039,4
17041,4
17043,4
17045,4
17047,4
17048,4
17049,4
17050,4
17051,4
17052,4
17053,4
17054,4
17055,4
17056,4
17057,4
17058,4
17060,4
17062,4
17063,4
17064,4
17066,4
17069,4
17071,4
17078,4
17079,4
17080,4
17081,4
17082,4
17083,4
17086,4
17088,4
17089,4
17090,4
17091,4
17092,4
17093,4
17096,4
17098,4
17100,4
17101,4
17102,4
17105,4
17106,4
17107,4
17108,4
17109,4
17110,4
17111,4
17114,4
17115,4
17117,4
17118,4
17119,4
17120,4
17121,4
17122,4
17123,4
17124,4
17125,4
17126,4
17127,4
17128,4
17129,4
17130,4
17131,4
17132,4
17134,4
17135,4
17136,4
17137,4
17138,4
17140,4
17141,4
17142,4
17143,4
17145,4
17148,4
17149,4
17151,4
17152,4
17153,4
17155,4
17156,4
17157,4
17158,4
17159,4
17162,4
17163,4
17164,4
17169,4
17170,4
17171,4
17173,4
17174,4
17176,4
17177,4
17178,4
17181,4
17183,4
17184,4
17186,4
17187,4
17188,4
17189,4
17190,4
17192,4
17193,4
17194,4
17195,4
17198,4
17200,4
17201,4
17202,4
17203,4
17204,4
17205,4
17207,4
17208,4
17210,4
17211,4
17213,4
17214,4
17215,4
17216,4
17220,4
17221,4
17222,4
17225,4
17226,4
17227,4
17228,4
17229,4
17231,4
17232,4
17233,4
17234,4
17235,4
17236,4
17238,4
17239,4
17241,4
17242,4
17244,4
17247,4
17248,4
17249,4
17252,4
17253,4
17254,4
17255,4
17257,4
17258,4
17259,4
17260,4
17264,4
17265,4
17266,4
17267,4
17268,4
17269,4
17270,4
17272,4
17273,4
17274,4
17275,4
17276,4
17278,4
17280,4
17281,4
17283,4
17284,4
17285,4
17288,4
17290,4
17293,4
17294,4
17295,4
17296,4
17297,4
17299,4
17300,4
17301,4
17303,4
17304,4
17305,4
17306,4
17307,4
17308,4
17309,4
17310,4
17311,4
17312,4
17314,4
17315,4
17316,4
17317,4
17318,4
17319,4
17320,4
17321,4
17325,4
17326,4
17327,4
17328,4
17329,4
17331,4
17335,4
17336,4
17339,4
17340,4
17342,4
17343,4
17344,4
17345,4
17347,4
17350,4
17351,4
17353,4
17354,4
17356,4
17357,4
17358,4
17362,4
17363,4
17364,4
17365,4
17366,4
17367,4
17368,4
17369,4
17370,4
17373,4
17374,4
17375,4
17376,4
17377,4
17379,4
17382,4
17383,4
17384,4
17386,4
17387,4
17388,4
17391,4
17394,4
17398,4
17400,4
17401,4
17403,4
17404,4
17407,4
17409,4
17410,4
17411,4
17413,4
17414,4
17416,4
17417,4
17420,4
17421,4
17423,4
17425,4
17426,4
17427,4
17431,4
17432,4
17433,4
17434,4
17435,4
17437,4
17440,4
17441,4
17442,4
17444,4
17445,4
17446,4
17448,4
17449,4
17450,4
17451,4
17452,4
17453,4
17454,4
17455,4
17456,4
17459,4
17460,4
17461,4
17462,4
17463,4
17464,4
17465,4
17468,4
17469,4
17470,4
17472,4
17473,4
17474,4
17475,4
17476,4
17477,4
17479,4
17480,4
17482,4
17483,4
17484,4
17485,4
17486,4
17489,4
17490,4
17491,4
17492,4
17493,4
17495,4
17497,4
17498,4
17500,4
17501,4
17502,4
17503,4
17504,4
17507,4
17508,4
17509,4
17510,4
17511,4
17512,4
17513,4
17514,4
17515,4
17517,4
17518,4
17520,4
17521,4
17522,4
17523,4
17525,4
17526,4
17528,4
17531,4
17533,4
17534,4
17535,4
17538,4
17541,4
17542,4
17543,4
17544,4
17546,4
17547,4
17548,4
17549,4
17550,4
17552,4
17553,4
17555,4
17556,4
17560,4
17564,4
17565,4
17566,4
17567,4
17568,4
17569,4
17570,4
17571,4
17572,4
17574,4
17575,4
17577,4
17578,4
17579,4
17580,4
17581,4
17582,4
17583,4
17586,4
17587,4
17590,4
17592,4
17593,4
17595,4
17598,4
17599,4
17600,4
17602,4
17603,4
17605,4
17606,4
17607,4
17608,4
17610,4
17612,4
17613,4
17615,4
17618,4
17619,4
17620,4
17621,4
17623,4
17624,4
17625,4
17626,4
17627,4
17630,4
17633,4
17634,4
17635,4
17637,4
17640,4
17641,4
17642,4
17643,4
17644,4
17645,4
17646,4
17647,4
17648,4
17649,4
17650,4
17652,4
17653,4
17654,4
17655,4
17656,4
17657,4
17658,4
17659,4
17660,4
17661,4
17662,4
17663,4
17664,4
17665,4
17666,4
17667,4
17669,4
17670,4
17674,4
17676,4
17677,4
17678,4
17685,4
17688,4
17689,4
17690,4
17691,4
17692,4
17693,4
17697,4
17698,4
17699,4
17700,4
17701,4
17702,4
17704,4
17707,4
17708,4
17711,4
17712,4
17714,4
17717,4
17718,4
17719,4
17721,4
17722,4
17723,4
17724,4
17726,4
17727,4
17729,4
17730,4
17731,4
17732,4
17733,4
17734,4
17736,4
17737,4
17739,4
17741,4
17743,4
17746,4
17747,4
17748,4
17749,4
17750,4
17751,4
17752,4
17754,4
17755,4
17757,4
17758,4
17759,4
17760,4
17761,4
17762,4
17763,4
17764,4
17766,4
17767,4
17769,4
17770,4
17771,4
17773,4
17774,4
17775,4
17776,4
17777,4
17778,4
17779,4
17780,4
17781,4
17782,4
17783,4
17784,4
17785,4
17786,4
17792,4
17793,4
17796,4
17797,4
17798,4
17800,4
17801,4
17802,4
17805,4
17807,4
17810,4
17812,4
17814,4
17816,4
17817,4
17818,4
17819,4
17820,4
17821,4
17822,4
17823,4
17824,4
17825,4
17826,4
17828,4
17829,4
17831,4
17832,4
17834,4
17836,4
17837,4
17838,4
17842,4
17843,4
17845,4
17846,4
17847,4
17849,4
17851,4
17852,4
17853,4
17854,4
17855,4
17856,4
17858,4
17860,4
17861,4
17862,4
17867,4
17868,4
17869,4
17870,4
17871,4
17874,4
17875,4
17877,4
17878,4
17880,4
17881,4
17882,4
17885,4
17886,4
17887,4
17888,4
17889,4
17890,4
17891,4
17892,4
17894,4
17895,4
17897,4
17899,4
17901,4
17902,4
17905,4
17906,4
17907,4
17910,4
17913,4
17914,4
17916,4
17917,4
17919,4
17920,4
17922,4
17924,4
17925,4
17926,4
17927,4
17928,4
17930,4
17931,4
17932,4
17934,4
17937,4
17939,4
17942,4
17943,4
17945,4
17947,4
17949,4
17950,4
17953,4
17954,4
17955,4
17957,4
17960,4
17962,4
17963,4
17965,4
17970,4
17973,4
17975,4
17976,4
17977,4
17978,4
17980,4
17982,4
17985,4
17986,4
17987,4
17988,4
17989,4
17991,4
17992,4
17994,4
17996,4
17997,4
17998,4
17999,4
18000,4
18001,4
18002,4
18003,4
18004,4
18005,4
18006,4
18007,4
18008,4
18009,4
18010,4
18011,4
18012,4
18013,4
18016,4
18017,4
18019,4
18020,4
18022,4
18023,4
18025,4
18026,4
18027,4
18028,4
18029,4
18032,4
18033,4
18035,4
18036,4
18037,4
18039,4
18042,4
18043,4
18044,4
18045,4
18048,4
18049,4
18050,4
18051,4
18052,4
18053,4
18054,4
18056,4
18058,4
18059,4
18061,4
18063,4
18064,4
18065,4
18066,4
18068,4
18069,4
18070,4
18071,4
18072,4
18073,4
18074,4
18075,4
18077,4
18079,4
18080,4
18081,4
18082,4
18083,4
18084,4
18085,4
18086,4
18087,4
18088,4
18089,4
18091,4
18092,4
18093,4
18094,4
18096,4
18097,4
18100,4
18102,4
18104,4
18105,4
18107,4
18109,4
18110,4
18111,4
18112,4
18114,4
18115,4
18116,4
18119,4
18121,4
18123,4
18124,4
18126,4
18127,4
18128,4
18129,4
18130,4
18131,4
18132,4
18133,4
18134,4
18137,4
18139,4
18140,4
18141,4
18143,4
18145,4
18147,4
18148,4
18151,4
18152,4
18153,4
18154,4
18155,4
18156,4
18157,4
18158,4
18159,4
18160,4
18161,4
18162,4
18164,4
18166,4
18168,4
18169,4
18173,4
18175,4
18177,4
18178,4
18179,4
18182,4
18183,4
18184,4
18185,4
18188,4
18189,4
18190,4
18191,4
18192,4
18193,4
18194,4
18197,4
18198,4
18199,4
18200,4
18202,4
18203,4
18204,4
18205,4
18207,4
18208,4
18209,4
18211,4
18213,4
18214,4
18215,4
18216,4
18217,4
18218,4
18220,4
18222,4
18223,4
18225,4
18226,4
18227,4
18228,4
18229,4
18231,4
18232,4
18234,4
18235,4
18236,4
18238,4
18239,4
18241,4
18242,4
18243,4
18245,4
18247,4
18248,4
18251,4
18252,4
18253,4
18254,4
18255,4
18256,4
18257,4
18258,4
18259,4
18261,4
18262,4
18263,4
18264,4
18266,4
18267,4
18268,4
18269,4
18272,4
18273,4
18275,4
18276,4
18277,4
18278,4
18281,4
18282,4
18283,4
18284,4
18287,4
18288,4
18289,4
18290,4
18294,4
18295,4
18296,4
18298,4
18299,4
18300,4
18301,4
18306,4
18307,4
18308,4
18309,4
18311,4
18312,4
18314,4
18315,4
18317,4
18318,4
18322,4
18323,4
18324,4
18325,4
18326,4
18327,4
18328,4
18329,4
18330,4
18332,4
18333,4
18339,4
18342,4
18345,4
18346,4
18347,4
18348,4
18349,4
18350,4
18351,4
18352,4
18353,4
18357,4
18358,4
18360,4
18361,4
18363,4
18364,4
18365,4
18367,4
18368,4
18369,4
18370,4
18371,4
18372,4
18373,4
18375,4
18376,4
18377,4
18378,4
18380,4
18383,4
18385,4
18386,4
18387,4
18388,4
18390,4
18392,4
18393,4
18394,4
18395,4
18396,4
18397,4
18399,4
18400,4
18401,4
18402,4
18403,4
18404,4
18405,4
18406,4
18407,4
18410,4
18411,4
18413,4
18414,4
18415,4
18417,4
18418,4
18420,4
18422,4
18423,4
18426,4
18427,4
18430,4
18432,4
18434,4
18435,4
18436,4
18437,4
18438,4
18439,4
18440,4
18441,4
18442,4
18444,4
18445,4
18446,4
18450,4
18451,4
18452,4
18453,4
18455,4
18456,4
18457,4
18458,4
18460,4
18461,4
18462,4
18464,4
18465,4
18466,4
18467,4
18469,4
18471,4
18472,4
18476,4
18477,4
18478,4
18479,4
18481,4
18483,4
18484,4
18485,4
18486,4
18487,4
18488,4
18489,4
18492,4
18493,4
18494,4
18495,4
18496,4
18497,4
18499,4
18500,4
18501,4
18503,4
18504,4
18505,4
18506,4
18508,4
18509,4
18510,4
18514,4
18515,4
18518,4
18519,4
18520,4
18521,4
18522,4
18523,4
18525,4
18526,4
18527,4
18528,4
18529,4
18530,4
18533,4
18535,4
18536,4
18537,4
18538,4
18539,4
18540,4
18542,4
18543,4
18544,4
18545,4
18548,4
18549,4
18550,4
18552,4
18553,4
18556,4
18557,4
18558,4
18559,4
18560,4
18561,4
18564,4
18565,4
18567,4
18568,4
18569,4
18571,4
18572,4
18573,4
18574,4
18575,4
18578,4
18579,4
18580,4
18581,4
18584,4
18585,4
18586,4
18587,4
18588,4
18589,4
18590,4
18591,4
18593,4
18594,4
18596,4
18597,4
18598,4
18599,4
18600,4
18601,4
18603,4
18605,4
18606,4
18608,4
18611,4
18612,4
18613,4
18614,4
18615,4
18616,4
18617,4
18618,4
18619,4
18621,4
18622,4
18623,4
18624,4
18625,4
18627,4
18628,4
18631,4
18633,4
18634,4
18635,4
18636,4
18637,4
18641,4
18642,4
18644,4
18645,4
18647,4
18648,4
18649,4
18650,4
18651,4
18653,4
18654,4
18655,4
18656,4
18658,4
18659,4
18660,4
18662,4
18664,4
18668,4
18669,4
18670,4
18671,4
18672,4
18674,4
18675,4
18677,4
18679,4
18681,4
18682,4
18683,4
18684,4
18685,4
18686,4
18688,4
18689,4
18690,4
18691,4
18692,4
18693,4
18695,4
18696,4
18697,4
18698,4
18699,4
18700,4
18701,4
18704,4
18706,4
18707,4
18709,4
18711,4
18712,4
18716,4
18717,4
18719,4
18720,4
18721,4
18723,4
18724,4
18725,4
18727,4
18728,4
18729,4
18730,4
18731,4
18732,4
18733,4
18734,4
18735,4
18736,4
18737,4
18738,4
18739,4
18740,4
18741,4
18742,4
18743,4
18745,4
18747,4
18748,4
18749,4
18751,4
18754,4
18756,4
18758,4
18759,4
18760,4
18761,4
18763,4
18764,4
18766,4
18768,4
18770,4
18771,4
18772,4
18775,4
18776,4
18777,4
18778,4
18779,4
18780,4
18781,4
18782,4
18784,4
18785,4
18786,4
18787,4
18789,4
18790,4
18791,4
18792,4
18793,4
18794,4
18795,4
18796,4
18797,4
18798,4
18799,4
18800,4
18803,4
18805,4
18806,4
18807,4
18809,4
18810,4
18811,4
18815,4
18816,4
18819,4
18821,4
18822,4
18823,4
18824,4
18826,4
18827,4
18828,4
18829,4
18830,4
18831,4
18832,4
18833,4
18835,4
18836,4
18837,4
18838,4
18839,4
18840,4
18841,4
18842,4
18844,4
18846,4
18847,4
18848,4
18849,4
18850,4
18851,4
18852,4
18853,4
18856,4
18857,4
18858,4
18859,4
18860,4
18861,4
18862,4
18863,4
18866,4
18868,4
18869,4
18870,4
18871,4
18872,4
18873,4
18875,4
18876,4
18877,4
18878,4
18880,4
18881,4
18886,4
18887,4
18888,4
18889,4
18891,4
18893,4
18894,4
18897,4
18900,4
18901,4
18902,4
18904,4
18905,4
18908,4
18911,4
18912,4
18914,4
18915,4
18916,4
18917,4
18918,4
18919,4
18921,4
18923,4
18924,4
18926,4
18927,4
18929,4
18930,4
18931,4
18932,4
18933,4
18934,4
18935,4
18936,4
18937,4
18938,4
18939,4
18942,4
18943,4
18944,4
18945,4
18946,4
18947,4
18948,4
18950,4
18951,4
18952,4
18954,4
18956,4
18957,4
18958,4
18961,4
18964,4
18966,4
18970,4
18973,4
18974,4
18975,4
18976,4
18977,4
18978,4
18979,4
18980,4
18981,4
18983,4
18984,4
18986,4
18987,4
18989,4
18990,4
18992,4
18994,4
18996,4
18997,4
18998,4
18999,4
19000,4
19001,4
19002,4
19004,4
19005,4
19007,4
19008,4
19009,4
19010,4
19013,4
19016,4
19019,4
19020,4
19022,4
19023,4
19029,4
19030,4
19034,4
19035,4
19036,4
19038,4
19039,4
19041,4
19043,4
19044,4
19045,4
19051,4
19052,4
19053,4
19055,4
19057,4
19058,4
19059,4
19060,4
19061,4
19062,4
19063,4
19064,4
19065,4
19066,4
19067,4
19068,4
19069,4
19072,4
19075,4
19076,4
19077,4
19078,4
19079,4
19082,4
19084,4
19085,4
19086,4
19087,4
19088,4
19089,4
19090,4
19094,4
19095,4
19097,4
19099,4
19100,4
19101,4
19103,4
19104,4
19105,4
19108,4
19109,4
19110,4
19113,4
19115,4
19119,4
19122,4
19123,4
19124,4
19125,4
19126,4
19127,4
19128,4
19130,4
19131,4
19132,4
19134,4
19136,4
19137,4
19138,4
19141,4
19143,4
19144,4
19145,4
19146,4
19147,4
19148,4
19149,4
19152,4
19154,4
19155,4
19156,4
19157,4
19158,4
19159,4
19160,4
19161,4
19162,4
19164,4
19165,4
19166,4
19168,4
19169,4
19170,4
19171,4
19173,4
19174,4
19175,4
19176,4
19177,4
19178,4
19179,4
19180,4
19181,4
19183,4
19185,4
19186,4
19188,4
19193,4
19194,4
19195,4
19196,4
19197,4
19198,4
19200,4
19202,4
19203,4
19204,4
19205,4
19207,4
19209,4
19210,4
19211,4
19212,4
19214,4
19215,4
19217,4
19218,4
19219,4
19220,4
19221,4
19222,4
19223,4
19224,4
19225,4
19226,4
19227,4
19228,4
19229,4
19231,4
19234,4
19235,4
19236,4
19238,4
19239,4
19240,4
19241,4
19245,4
19246,4
19249,4
19250,4
19251,4
19252,4
19253,4
19254,4
19255,4
19258,4
19259,4
19260,4
19261,4
19263,4
19264,4
19265,4
19266,4
19267,4
19268,4
19269,4
19270,4
19272,4
19273,4
19274,4
19276,4
19277,4
19278,4
19279,4
19280,4
19281,4
19283,4
19284,4
19285,4
19287,4
19288,4
19291,4
19292,4
19294,4
19295,4
19297,4
19298,4
19299,4
19301,4
19303,4
19305,4
19310,4
19311,4
19313,4
19314,4
19315,4
19318,4
19320,4
19323,4
19324,4
19325,4
19326,4
19327,4
19329,4
19330,4
19331,4
19335,4
19336,4
19337,4
19339,4
19340,4
19341,4
19342,4
19343,4
19345,4
19347,4
19348,4
19349,4
19350,4
19351,4
19353,4
19354,4
19358,4
19359,4
19364,4
19365,4
19366,4
19368,4
19369,4
19371,4
19372,4
19373,4
19374,4
19375,4
19376,4
19377,4
19380,4
19381,4
19382,4
19383,4
19385,4
19386,4
19387,4
19388,4
19389,4
19390,4
19391,4
19392,4
19394,4
19396,4
19397,4
19398,4
19399,4
19402,4
19404,4
19405,4
19406,4
19407,4
19408,4
19412,4
19413,4
19414,4
19415,4
19416,4
19418,4
19419,4
19420,4
19423,4
19424,4
19425,4
19426,4
19427,4
19428,4
19429,4
19434,4
19440,4
19441,4
19442,4
19443,4
19445,4
19447,4
19448,4
19449,4
19451,4
19455,4
19456,4
19457,4
19459,4
19461,4
19462,4
19463,4
19465,4
19466,4
19468,4
19469,4
19472,4
19474,4
19475,4
19476,4
19477,4
19478,4
19479,4
19483,4
19484,4
19485,4
19486,4
19487,4
19488,4
19489,4
19492,4
19493,4
19494,4
19495,4
19496,4
19497,4
19500,4
19501,4
19502,4
19504,4
19505,4
19506,4
19509,4
19510,4
19511,4
19513,4
19514,4
19515,4
19516,4
19517,4
19518,4
19519,4
19521,4
19522,4
19523,4
19524,4
19525,4
19526,4
19527,4
19528,4
19529,4
19531,4
19532,4
19535,4
19536,4
19537,4
19539,4
19540,4
19541,4
19543,4
19544,4
19546,4
19548,4
19549,4
19550,4
19551,4
19552,4
19553,4
19554,4
19555,4
19556,4
19558,4
19559,4
19560,4
19562,4
19563,4
19567,4
19569,4
19570,4
19571,4
19572,4
19573,4
19574,4
19575,4
19576,4
19577,4
19578,4
19579,4
19580,4
19582,4
19583,4
19585,4
19586,4
19587,4
19588,4
19589,4
19590,4
19591,4
19592,4
19595,4
19599,4
19601,4
19602,4
19604,4
19605,4
19606,4
19607,4
19609,4
19610,4
19612,4
19615,4
19616,4
19617,4
19618,4
19619,4
19620,4
19622,4
19624,4
19625,4
19626,4
19628,4
19629,4
19632,4
19633,4
19634,4
19635,4
19636,4
19637,4
19638,4
19639,4
19641,4
19643,4
19644,4
19645,4
19646,4
19647,4
19648,4
19649,4
19650,4
19652,4
19653,4
19654,4
19656,4
19657,4
19658,4
19659,4
19661,4
19662,4
19664,4
19665,4
19667,4
19669,4
19670,4
19671,4
19673,4
19676,4
19677,4
19678,4
19679,4
19680,4
19681,4
19683,4
19685,4
19687,4
19689,4
19693,4
19694,4
19695,4
19696,4
19697,4
19698,4
19699,4
19701,4
19702,4
19704,4
19706,4
19707,4
19708,4
19710,4
19711,4
19712,4
19714,4
19715,4
19716,4
19717,4
19718,4
19719,4
19720,4
19721,4
19723,4
19724,4
19725,4
19727,4
19728,4
19729,4
19730,4
19731,4
19733,4
19734,4
19735,4
19737,4
19738,4
19739,4
19741,4
19742,4
19743,4
19744,4
19745,4
19747,4
19748,4
19749,4
19750,4
19751,4
19754,4
19755,4
19756,4
19757,4
19758,4
19759,4
19760,4
19764,4
19765,4
19766,4
19767,4
19770,4
19771,4
19772,4
19773,4
19774,4
19775,4
19776,4
19777,4
19781,4
19782,4
19783,4
19784,4
19785,4
19786,4
19788,4
19789,4
19791,4
19792,4
19794,4
19795,4
19796,4
19797,4
19798,4
19800,4
19803,4
19804,4
19807,4
19809,4
19810,4
19811,4
19812,4
19813,4
19815,4
19816,4
19817,4
19820,4
19821,4
19822,4
19823,4
19824,4
19825,4
19826,4
19828,4
19830,4
19831,4
19832,4
19833,4
19835,4
19837,4
19838,4
19840,4
19841,4
19843,4
19844,4
19845,4
19848,4
19849,4
19850,4
19851,4
19852,4
19853,4
19855,4
19857,4
19858,4
19859,4
19860,4
19861,4
19862,4
19863,4
19865,4
19867,4
19868,4
19869,4
19870,4
19871,4
19872,4
19873,4
19874,4
19875,4
19878,4
19879,4
19880,4
19881,4
19884,4
19885,4
19886,4
19887,4
19888,4
19890,4
19892,4
19893,4
19894,4
19895,4
19898,4
19899,4
19903,4
19904,4
19906,4
19907,4
19909,4
19910,4
19911,4
19912,4
19913,4
19914,4
19915,4
19917,4
19918,4
19919,4
19921,4
19922,4
19923,4
19924,4
19925,4
19926,4
19927,4
19928,4
19930,4
19931,4
19933,4
19934,4
19936,4
19937,4
19938,4
19939,4
19941,4
19943,4
19946,4
19947,4
19948,4
19949,4
19952,4
19953,4
19954,4
19955,4
19959,4
19960,4
19961,4
19962,4
19963,4
19964,4
19965,4
19966,4
19967,4
19968,4
19971,4
19972,4
19973,4
19974,4
19976,4
19977,4
19979,4
19980,4
19982,4
19984,4
19986,4
19988,4
19990,4
19991,4
19992,4
19993,4
19995,4
19996,4
19999,4
20001,4
20002,4
20003,4
20004,4
20006,4
20007,4
20008,4
20012,4
20013,4
20014,4
20015,4
20016,4
20017,4
20018,4
20020,4
20021,4
20022,4
20025,4
20026,4
20027,4
20029,4
20030,4
20031,4
20032,4
20033,4
20034,4
20035,4
20036,4
20037,4
20038,4
20039,4
20040,4
20041,4
20044,4
20045,4
20050,4
20051,4
20052,4
20053,4
20054,4
20055,4
20056,4
20057,4
20059,4
20060,4
20061,4
20062,4
20064,4
20065,4
20066,4
20068,4
20069,4
20071,4
20073,4
20074,4
20075,4
20076,4
20077,4
20078,4
20080,4
20082,4
20083,4
20084,4
20086,4
20087,4
20088,4
20090,4
20091,4
20092,4
20095,4
20097,4
20098,4
20099,4
20100,4
20101,4
20102,4
20105,4
20106,4
20108,4
20109,4
20111,4
20112,4
20114,4
20115,4
20118,4
20119,4
20120,4
20121,4
20123,4
20124,4
20125,4
20126,4
20131,4
20132,4
20133,4
20134,4
20135,4
20136,4
20137,4
20138,4
20139,4
20140,4
20142,4
20143,4
20144,4
20147,4
20148,4
20149,4
20150,4
20152,4
20153,4
20156,4
20157,4
20158,4
20159,4
20161,4
20162,4
20163,4
20167,4
20168,4
20169,4
20170,4
20172,4
20173,4
20174,4
20175,4
20177,4
20178,4
20179,4
20180,4
20181,4
20183,4
20184,4
20185,4
20186,4
20187,4
20188,4
20190,4
20191,4
20192,4
20193,4
20194,4
20195,4
20196,4
20197,4
20198,4
20199,4
20201,4
20202,4
20205,4
20206,4
20207,4
20210,4
20212,4
20213,4
20214,4
20215,4
20216,4
20219,4
20221,4
20223,4
20224,4
20227,4
20228,4
20234,4
20235,4
20236,4
20238,4
20239,4
20240,4
20241,4
20242,4
20244,4
20246,4
20248,4
20249,4
20254,4
20255,4
20257,4
20258,4
20260,4
20262,4
20263,4
20264,4
20265,4
20266,4
20267,4
20270,4
20271,4
20272,4
20273,4
20274,4
20275,4
20276,4
20277,4
20279,4
20281,4
20283,4
20284,4
20285,4
20286,4
20287,4
20288,4
20289,4
20290,4
20291,4
20294,4
20295,4
20297,4
20298,4
20299,4
20300,4
20303,4
20304,4
20305,4
20306,4
20308,4
20309,4
20311,4
20314,4
20315,4
20316,4
20317,4
20318,4
20319,4
20320,4
20321,4
20322,4
20323,4
20324,4
20325,4
20327,4
20329,4
20332,4
20334,4
20335,4
20336,4
20338,4
20339,4
20341,4
20342,4
20343,4
20344,4
20345,4
20347,4
20348,4
20350,4
20351,4
20352,4
20353,4
20354,4
20355,4
20356,4
20357,4
20358,4
20359,4
20361,4
20364,4
20368,4
20369,4
20370,4
20371,4
20372,4
20374,4
20375,4
20376,4
20377,4
20378,4
20380,4
20382,4
20384,4
20385,4
20386,4
20387,4
20388,4
20390,4
20392,4
20393,4
20394,4
20396,4
20397,4
20400,4
20401,4
20404,4
20405,4
20406,4
20407,4
20408,4
20409,4
20410,4
20411,4
20413,4
20415,4
20417,4
20418,4
20421,4
20423,4
20425,4
20427,4
20432,4
20433,4
20434,4
20435,4
20436,4
20437,4
20438,4
20440,4
20442,4
20443,4
20444,4
20445,4
20447,4
20449,4
20450,4
20451,4
20452,4
20453,4
20454,4
20455,4
20457,4
20459,4
20461,4
20462,4
20463,4
20465,4
20466,4
20467,4
20468,4
